tiempo,posicion,velocidad
-0.6706706706706707,-0.7927380105236576,0.694551232118816
-0.6666666666666667,-0.4436902254180245,0.5904988080879809
-0.6626626626626626,-0.5255634826361466,0.7066810759440685
-0.6586586586586587,-0.40613146984970766,0.16875894911435668
-0.6546546546546548,-1.1162453827823793,0.19660711965977767
-0.6506506506506506,-1.0523291963907526,0.5438451452791383
-0.6466466466466467,-0.6882971402803847,0.4781956962950066
-0.6426426426426426,-0.5041645289870569,0.4631760272157106
-0.6386386386386387,-0.09980090153503429,0.4366013000193939
-0.6346346346346345,-0.5446578108939227,0.07569893447279447
-0.6306306306306306,-0.30262892834785426,0.7938124384650719
-0.6266266266266267,-0.8437523968616258,0.21856424499421917
-0.6226226226226226,-0.5875581191923348,0.5540897006771592
-0.6186186186186187,-1.0143352171658973,0.35355167590380804
-0.6146146146146145,-0.5304265906857463,0.15118963336836316
-0.6106106106106106,-0.918370229417073,0.51676579125129
-0.6066066066066067,-0.5935243073630276,0.19416845137385963
-0.6026026026026026,-0.32044297505969754,0.4061381855966915
-0.5985985985985987,-0.2684011920945517,0.3649037576204195
-0.5945945945945945,-0.7561813262342945,0.09841364942220948
-0.5905905905905906,-0.37455722648589174,0.3585002231657317
-0.5865865865865867,-0.8392424369464525,0.0361517464580724
-0.5825825825825826,-0.6250929274729528,0.3989735780576353
-0.5785785785785786,-0.8229943694999529,-0.03778180324101188
-0.5745745745745745,-0.8228830714585316,0.5064349709211472
-0.5705705705705706,-0.3328195908660769,0.5047023844737462
-0.5665665665665667,-0.4384954670633704,0.01895362792100469
-0.5625625625625625,-0.8251688496966889,0.21839366264136623
-0.5585585585585586,-0.8534475083953911,0.032839467843224945
-0.5545545545545545,-0.6986875486981423,0.298339874153933
-0.5505505505505506,-0.7384739366802734,0.38838173278559546
-0.5465465465465467,-0.882303801621245,0.5363798641493625
-0.5425425425425425,-0.45476572698678225,0.2620779632344025
-0.5385385385385386,-0.4045206042825652,0.3960094274255403
-0.5345345345345345,-0.42336730505261105,0.20770190099679103
-0.5305305305305306,-0.5739122994441092,0.6215499319687803
-0.5265265265265264,-0.4669235859343256,-0.043543541754275994
-0.5225225225225225,-0.4561245480633347,0.1381984287962593
-0.5185185185185186,-0.3944433039210189,0.07872896809010388
-0.5145145145145145,-0.5618829156273099,0.10308558970378412
-0.5105105105105106,-0.3958633939526602,0.35335840685691716
-0.5065065065065064,-0.4631299797169984,-0.01553114544873746
-0.5025025025025025,-0.7844410095045877,0.39023947757785615
-0.4984984984984986,-0.07210048383830042,0.3985815839874014
-0.49449449449449445,-0.9301188594660685,0.3300759616739106
-0.49049049049049054,-0.6721720592784448,0.16349262726477382
-0.4864864864864864,-0.4122049172778365,0.2077025979163449
-0.4824824824824825,-0.4366282644765336,0.03798631029185995
-0.4784784784784786,-0.40349882233509565,0.08297094716740794
-0.47447447447447444,-0.44997004595171497,0.2334365337586303
-0.4704704704704705,-0.48591667985437864,0.5083686748834244
-0.4664664664664664,-0.4593965748323138,0.06398652785968773
-0.4624624624624625,-0.6772173134714912,0.31979650523315273
-0.45845845845845856,-0.34937431296635846,0.21582575246420002
-0.4544544544544544,-0.4953857293376008,0.36399814064768377
-0.4504504504504505,-0.3700188228659006,0.46051495521517166
-0.4464464464464464,-0.25607811728766816,-0.009827639552355494
-0.44244244244244246,-0.6154768585057128,0.08161413567711598
-0.43843843843843855,-0.3979856721187982,0.05131218246077976
-0.4344344344344344,-0.4312454680202361,0.44577997518840284
-0.4304304304304305,-0.30334633120112486,-0.06301728015648639
-0.42642642642642636,-0.38114308816485576,0.2554169118979516
-0.42242242242242245,-0.5991638766918794,0.39617509491124214
-0.41841841841841854,-0.8862188967870428,0.44820429187146504
-0.4144144144144144,-0.7347708434908091,-0.11055924292810243
-0.4104104104104105,-0.3650781326489047,0.453831504268586
-0.40640640640640635,-0.7954149309714011,0.18850321914459828
-0.40240240240240244,-0.6096236406859611,0.1283837487490438
-0.3983983983983985,-0.517323103731953,-0.03305878671979279
-0.3943943943943944,-0.4807987981399647,0.18165680354583552
-0.3903903903903905,-0.16642911314733932,0.1422586530475004
-0.38638638638638634,-0.4867716165807712,0.10996356201312049
-0.3823823823823824,-0.5283764268819822,0.026397288141913763
-0.3783783783783783,-0.40432050624605725,0.22969278356085293
-0.3743743743743744,-0.4970800333045953,-0.15323947751038688
-0.37037037037037046,-0.25574772781726535,0.09680120748192295
-0.3663663663663663,-0.3951782286137294,-0.18086081003746357
-0.3623623623623624,-0.40628005360502123,-0.30684641962888415
-0.3583583583583583,-0.2516344535381948,0.2646247371322239
-0.35435435435435436,-0.3758962324314967,0.15347899569602538
-0.35035035035035045,-0.5728336980681037,-0.10102244009103276
-0.3463463463463463,-0.5425893586183039,0.14544561519888027
-0.3423423423423424,-0.17970160908327834,-0.5177190944676417
-0.33833833833833826,-0.6521832184594991,0.28759655680846546
-0.33433433433433435,-0.6126882597073533,-0.0728245629407879
-0.33033033033033044,-0.05954536376870828,0.23249600444272595
-0.3263263263263263,-0.3802527504635902,-0.1803894023813195
-0.3223223223223224,-0.12949301257170498,0.1330660572296447
-0.31831831831831825,-0.253667907012199,-0.21853692260646684
-0.31431431431431434,-0.4663990329032211,0.4413702185284709
-0.3103103103103104,-0.005656810185492911,0.058752299595224
-0.3063063063063063,-0.2546314450150746,0.26261884349922493
-0.3023023023023024,-0.2660919359224901,0.21341349320032238
-0.29829829829829824,-0.3091280184268905,-0.04855823937211322
-0.2942942942942943,-0.42049410368609336,0.3417676204514149
-0.2902902902902904,-0.353449161681295,-0.14637912139159664
-0.2862862862862863,-0.25100203972678536,-0.02954823230936514
-0.28228228228228236,-0.15632864072248293,-0.07141179910250114
-0.2782782782782782,-0.6935793761194788,0.2057552055556029
-0.2742742742742743,-0.4434678707900094,0.2172270940375432
-0.2702702702702702,-0.6790053462863971,0.610304502459627
-0.26626626626626626,-0.19530188423860662,0.19456559926925804
-0.26226226226226235,-0.4704563664284338,0.12047276997639039
-0.2582582582582582,-0.41903404685875467,-0.05335193665616515
-0.2542542542542543,-0.46020552003477244,0.19683278024786474
-0.25025025025025016,-0.40814886452330834,0.011649231532456936
-0.24624624624624625,-0.21838127741529242,-0.18944273207754583
-0.24224224224224233,-0.31473985138573657,-0.10657640974680846
-0.2382382382382382,-0.6964749579050753,-0.07215058896142063
-0.23423423423423428,-0.44251944969158286,0.04275322619431148
-0.23023023023023015,-0.6604140580538287,0.10285438551473779
-0.22622622622622623,-0.28729851491009784,0.1350111551695708
-0.22222222222222232,-0.21272971067289248,0.20098307597857504
-0.21821821821821819,-0.46611768001425635,-0.24883307992911502
-0.21421421421421427,-0.22485526138423118,0.29348828073233707
-0.21021021021021014,-0.0177754674721311,0.04356804846340418
-0.20620620620620622,-0.016881795495389484,-0.021145639672292202
-0.2022022022022023,-0.1015467306729289,-0.04004212082857549
-0.19819819819819817,-0.34469607270753255,-0.30408169178749106
-0.19419419419419426,-0.39692298373575197,0.06018514110178602
-0.19019019019019012,0.1326310576148328,0.0026862618127373727
-0.1861861861861862,-0.15848026815621036,0.03031695881432412
-0.1821821821821823,-0.29376519793738337,-0.02012581207657406
-0.17817817817817816,-0.16770847605874553,0.21204282574266126
-0.17417417417417425,-0.5806528918855509,0.044683142589566516
-0.1701701701701701,-0.06433928441046068,-0.046710780541306215
-0.1661661661661662,-0.09431510418716688,0.06032074154310523
-0.16216216216216228,-0.09794857825431223,-0.004171170701618838
-0.15815815815815815,-0.05808577912383785,0.24141438172580362
-0.15415415415415423,-0.6000060769561987,0.36522099568479754
-0.1501501501501501,-0.2253444538419517,0.11260066329895957
-0.14614614614614618,-0.18040466845067635,-0.047761950275413925
-0.14214214214214227,-0.03980598245220858,0.40417614660433976
-0.13813813813813813,-0.17894899391684493,0.08821933613823729
-0.13413413413413422,-0.2209128086865862,-0.48184556099814707
-0.13013013013013008,0.01394831076812067,-0.07426184020061341
-0.12612612612612617,0.05956106948784376,-0.13821391495929017
-0.12212212212212203,-0.03574345776957033,-0.18713867903900888
-0.11811811811811812,-0.19889458700537904,0.3861238447363828
-0.1141141141141142,-0.11143640620653941,0.27747062382099724
-0.11011011011011007,0.07081168848844865,-0.030483527451800184
-0.10610610610610616,0.11587649503934544,-0.11702035895080241
-0.10210210210210202,0.027059452090567815,-0.08430679030742398
-0.09809809809809811,-0.14334812981271533,0.08159005111129147
-0.0940940940940942,0.09461156426610678,0.021167548712646075
-0.09009009009009006,-0.13510028114996517,0.12641420895262998
-0.08608608608608614,0.06359893082390308,-0.12418738834978045
-0.08208208208208201,-0.19395550849374815,-0.04339891512180916
-0.0780780780780781,0.31764644349528615,0.2670736628841067
-0.07407407407407418,0.007644629230661781,0.166155759883974
-0.07007007007007005,-0.046210572363225996,0.1361313775230896
-0.06606606606606613,0.17013609224621118,0.03400725030766748
-0.062062062062061996,-0.39908424013599914,0.09742476349066298
-0.05805805805805808,-0.2231646266024379,0.2548122458627687
-0.05405405405405417,-0.003272741723586735,-0.12935203323006936
-0.05005005005005003,-0.026317873148500245,-0.15055171453344915
-0.04604604604604612,0.09842058178391164,-0.04378027106758018
-0.04204204204204198,0.009860804579924422,0.1268637925480475
-0.03803803803803807,-0.009100060756677686,-0.02906138410212313
-0.034034034034034155,0.34908393196899207,0.19385542377378318
-0.03003003003003002,0.11600975230978763,-0.2200483560491097
-0.026026026026026106,-0.1781206694924553,0.18489369129653171
-0.02202202202202197,-0.26444442564378245,-0.20642809502265352
-0.018018018018018056,-0.013039167499310481,-0.18176046151823866
-0.01401401401401392,0.055694704350620836,0.033900394625040235
-0.010010010010010006,0.02447899338902123,0.18473844788791557
-0.006006006006006093,-0.16590277865092912,0.21150010393126692
-0.002002002002001957,-0.4380149013749961,0.21858771880071579
0.002002002002002179,0.14061824989820276,-0.3822525418694754
0.006006006006006093,0.12356273593854777,-0.23802516390434378
0.010010010010010006,-0.12239081275274472,-0.010556986791144146
0.01401401401401392,-0.037498790169369904,-0.027664990593991034
0.018018018018017834,-0.3443996000923521,0.040312475738839545
0.022022022022022192,-0.08574487159387661,0.06761292827915577
0.026026026026026106,-0.1420739780880807,-0.42588904203384553
0.03003003003003002,-0.17643810671568005,0.2216100549746655
0.03403403403403393,-0.13643898026748663,0.013072678585663699
0.03803803803803785,0.24543676867219757,-0.13023915122285704
0.042042042042042205,0.42555668561317606,-0.22555074536065814
0.04604604604604612,0.6057394919023203,0.13957581340164735
0.05005005005005003,-0.014586946540235554,0.10794788240584727
0.054054054054053946,-0.027362966087724316,0.03389340853063613
0.05805805805805786,0.2935453050248623,0.06695021578098806
0.06206206206206222,-0.023779328977696232,0.09601063477384611
0.06606606606606613,0.296022821580449,-0.22531097643804612
0.07007007007007005,0.004145186870163117,-0.12858917446680931
0.07407407407407396,-0.16035246472786513,-0.1493146735187268
0.07807807807807787,0.1738855301772222,-0.08103356852944528
0.08208208208208223,0.11911361676901153,-0.12032039779920627
0.08608608608608614,0.33819507370397744,0.1016145749636665
0.09009009009009006,-0.03719437127806502,-0.036895868190043646
0.09409409409409397,-0.02737927766069788,-0.09511914905873017
0.09809809809809789,-0.21189194632092612,0.3387626522516984
0.10210210210210224,0.1468486273929651,-0.008865596580542432
0.10610610610610616,0.10137577296685366,0.024408232635659177
0.11011011011011007,0.21003869875927333,-0.19504852523488095
0.11411411411411398,0.4995812783072632,0.20078567166839414
0.1181181181181179,0.25777504394133266,0.04736031779918355
0.12212212212212226,0.2077698854159315,-0.17467557426389302
0.12612612612612617,-0.15064588383412592,0.41378780640209645
0.13013013013013008,-0.008402674360017626,-0.12559369863513212
0.134134134134134,0.07865209634226128,0.0511686208278454
0.1381381381381379,0.27066857529790267,0.19147348921644974
0.14214214214214227,0.10974163658764435,0.15726724423880048
0.14614614614614618,-0.07581636206831283,0.1383177545912922
0.1501501501501501,0.533664260180142,0.03750604690324098
0.154154154154154,0.06753459509721764,0.39169696347813826
0.15815815815815792,0.21352587750493227,-0.16878499311685718
0.16216216216216228,0.3662207690029383,-0.09710799539394603
0.1661661661661662,0.30824690035227464,-0.04668486270284233
0.1701701701701701,-0.11998687145933623,-0.191987987841282
0.17417417417417402,0.1677651494242327,0.1628000508134254
0.17817817817817794,0.24503356663442005,0.25634929620903846
0.1821821821821823,0.08914043539574722,0.21371330519105142
0.1861861861861862,0.27248725250835754,0.19257960205152774
0.19019019019019012,0.7199713416754111,-0.27833443834573596
0.19419419419419404,-0.03513432870629668,-0.20929970487899463
0.1981981981981984,0.1471113763726153,-0.024705965764033215
0.2022022022022023,0.6918775500345793,-0.16967243904485302
0.20620620620620622,-0.2707297243505079,0.018755006424867975
0.21021021021021014,0.014890534944691863,0.031636857807931934
0.21421421421421405,-0.0720656110220605,-0.04434405160226235
0.2182182182182184,0.07391136371467419,-0.13828456531329725
0.22222222222222232,0.06803552468433194,-0.1720515407940142
0.22622622622622623,0.47160300688462975,0.19907179397122526
0.23023023023023015,-0.051991243482482574,0.12343757147603163
0.23423423423423406,0.46186718561867346,0.19256488785519213
0.23823823823823842,0.3034419289483349,0.2987019400339076
0.24224224224224233,0.05087987413477099,0.35501649612875585
0.24624624624624625,0.3617777456651119,0.1931064100865244
0.25025025025025016,0.5153556123189249,-0.07230069123905093
0.2542542542542541,0.3293452594905373,-0.2686304101220996
0.25825825825825843,0.348600677579036,-0.11553277274882166
0.26226226226226235,0.3508319266745968,0.08625093728970022
0.26626626626626626,-0.151326988751616,0.13326904415409016
0.2702702702702702,0.40697387569897575,0.10930413258846276
0.2742742742742741,0.2390184719577778,0.21811410109265558
0.27827827827827845,0.5127457097353615,0.24726825404154723
0.28228228228228236,0.3196865150588444,0.1139433056591132
0.2862862862862863,-0.008585644064768194,0.20548697181355896
0.2902902902902902,0.27091548087016115,0.07097198113482658
0.2942942942942941,0.7192073939934955,-0.14156912623265913
0.29829829829829846,0.19419228753955228,-0.14369270394519354
0.3023023023023024,0.6482808460048662,0.168516392946765
0.3063063063063063,0.3313184149392799,0.29329146390376537
0.3103103103103102,0.49828181829176454,0.1161046043816868
0.3143143143143141,0.48332703228306445,0.20367475278303376
0.31831831831831847,0.5566831005099281,0.32392732280090897
0.3223223223223224,0.30558538055393347,0.3515829854696904
0.3263263263263263,0.3778616927466525,-0.3877875209115387
0.3303303303303302,0.3277830591305379,0.1690832002163294
0.3343343343343341,0.33016678154870854,-0.05744908473071579
0.3383383383383385,0.3025521827086624,0.19419790969961548
0.3423423423423424,0.5437307919671145,0.061396065079405884
0.3463463463463463,0.27564345918224015,-0.037689038039367906
0.3503503503503502,0.3337141058064477,0.20388127791808308
0.35435435435435414,0.6681195410082006,0.20178135302588024
0.3583583583583585,0.3362318532527506,0.09354235311481868
0.3623623623623624,0.38247533256251004,-0.26267050585249996
0.3663663663663663,0.1573923357405952,0.33270853797567235
0.37037037037037024,0.4373318413777604,0.03530575302793723
0.37437437437437415,0.13589593925407042,0.001366833075329782
0.3783783783783785,0.5390291960112092,0.5371994175802431
0.3823823823823824,0.25937697723687175,0.16259165610574752
0.38638638638638634,0.4417015505472649,0.008230580308238589
0.39039039039039025,0.3868492109544266,0.18625533331296729
0.39439439439439417,0.37636427681517964,-0.06461217727796126
0.3983983983983985,0.4359180706663493,-0.037929961643270976
0.40240240240240244,0.10893038023975138,0.0723646967639327
0.40640640640640635,0.40234889698289833,0.41000763070847723
0.41041041041041026,0.04362820993853356,-0.08394141777446631
0.4144144144144142,0.28958687089616353,0.31275591113433365
0.41841841841841854,0.30264158748585585,0.2655523639741654
0.42242242242242245,0.385329851484157,0.12781462424023254
0.42642642642642636,0.5804228134312046,0.16566938912245904
0.4304304304304303,0.38503089103700644,-0.05927285617897024
0.43443443443443464,0.1346857859819573,-0.03084876126883815
0.43843843843843855,0.3341317364348336,0.5100984698458053
0.44244244244244246,0.5392251157923217,0.171782877464838
0.4464464464464464,0.20576267682839253,0.44824345141227584
0.4504504504504503,0.7303761923815058,-0.16292293756283255
0.45445445445445465,0.43911854614828727,0.14875744828584836
0.45845845845845856,0.1467866597432786,0.173355740763797
0.4624624624624625,0.6837607690791427,0.2207325095105478
0.4664664664664664,0.5736550588476185,0.08721563343871808
0.4704704704704703,0.9032799517463888,0.06080119347242918
0.47447447447447466,0.6897793974212058,0.47098824809345696
0.4784784784784786,0.5449883233373967,0.12823225216815667
0.4824824824824825,0.612552679900106,0.10217064081545393
0.4864864864864864,0.6900264326961809,0.25931775777589405
0.4904904904904903,0.5771088011228265,0.7681109181727522
0.4944944944944947,0.3340003098714094,0.4110333913410126
0.4984984984984986,0.6578928920871379,0.36603812370861455
0.5025025025025025,0.503445963830125,0.32929832685346233
0.5065065065065064,0.6562981987153642,0.6202772705278561
0.5105105105105103,0.5748804510648436,0.2888818573782412
0.5145145145145147,0.48022037459451467,0.3923394235184934
0.5185185185185186,0.5056316876481384,0.29542064430048637
0.5225225225225225,0.5477718369939827,0.2715309492904897
0.5265265265265264,0.8156205677620261,0.05235704372910696
0.5305305305305303,0.4950612795795275,0.19132756196168077
0.5345345345345347,0.9624403256629346,0.3717033709593889
0.5385385385385386,0.414123091729502,0.43484195702502226
0.5425425425425425,0.661305422812597,0.44857668047175436
0.5465465465465464,0.3721157273102168,0.24629768511123695
0.5505505505505504,0.6087456882420279,0.13227337558796978
0.5545545545545547,0.8929083081358655,0.20447831192396365
0.5585585585585586,0.6575180027885446,0.19917750156262076
0.5625625625625625,0.33525566749895475,0.6544171080886383
0.5665665665665665,0.5646133366043207,0.5886066513412098
0.5705705705705704,0.29348396128702076,-0.014864856180132002
0.5745745745745747,0.34967520806366914,0.38149507154728035
0.5785785785785786,0.5237435150639564,0.5237725059638916
0.5825825825825826,0.7971955537798423,0.30901791940079487
0.5865865865865865,0.6853824126173944,0.6884509978310455
0.5905905905905904,0.5867162548877123,0.3999238080076649
0.5945945945945947,0.6495042738880951,0.5230240304647877
0.5985985985985987,0.5717965305156715,0.2283070451904548
0.6026026026026026,0.81054128161236,0.4868149358869882
0.6066066066066065,0.3618535097401774,0.05849791980190827
0.6106106106106104,0.3973628475187003,0.4173834449022789
0.6146146146146148,0.7112222345031248,0.5291446444106054
0.6186186186186187,0.5414202301911548,0.5323422961335351
